seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
20001221-1.c.clean,20,0,,2.92
20001228-1.c.clean,20,0,,2.8
20001229-1.c.clean,20,0,,2.81
20010106-1.c.clean,20,0,,2.58
20010114-1.c.clean,20,20,0.0,3.67
20010116-1.c.clean,20,11,0.0,3.85
20010118-1.c.clean,20,0,,3.48
20010119-1.c.clean,20,0,,2.98
20010123-1.c.clean,20,20,0.0,3.81
20010129-1.c.clean,20,0,,3.37
20010206-1.c.clean,20,0,,3.16
20010221-1.c.clean,23,0,,4.04
20010222-1.c.clean,20,0,,3.25
20010224-1.c.clean,20,4,0.0,3.28
20010329-1.c.clean,20,0,,3.47
20010403-1.c.clean,20,0,,3.3
20010409-1.c.clean,20,0,,4.16
20010422-1.c.clean,20,0,,2.97
20010518-1.c.clean,20,0,,3.04
20010520-1.c.clean,20,0,,4.39
20010604-1.c.clean,20,0,,4.54
20010711-1.c.clean,20,0,,5.15
20010717-1.c.clean,20,11,0.0,4.2
20010723-1.c.clean,20,0,,4.13
20010910-1.c.clean,21,6,1.0,3.64
20010915-1.c.clean,20,0,,8.25
20010924-1.c.clean,20,0,,4.51
20010925-1.c.clean,21,15,0.0,4.04
20011008-3.c.clean,20,9,0.0,8.01
20011019-1.c.clean,23,23,1.0,7.15
20011109-1.c.clean,20,0,,3.19
20011109-2.c.clean,20,0,,4.19
20011113-1.c.clean,25,0,,1.15
20011114-1.c.clean,20,0,,3.81
20011115-1.c.clean,20,20,0.0,4.13
20011121-1.c.clean,20,0,,3.96
20011126-1.c.clean,20,0,,4.6
20011126-2.c.clean,20,1,0.0,4.29
20011128-1.c.clean,20,0,,4.51
20011217-1.c.clean,20,0,,3.42
20011219-1.c.clean,22,22,0.0,4.01
20011223-1.c.clean,20,20,0.0,4.54
20020103-1.c.clean,20,20,0.0,5.41
20020118-1.c.clean,20,16,1.0,7.52
20020127-1.c.clean,20,2,0.0,7.23
20020129-1.c.clean,20,0,,3.34
20020201-1.c.clean,21,19,1.0,4.25
20020206-1.c.clean,25,0,,0.27
20020206-2.c.clean,20,0,,3.99
20020213-1.c.clean,20,0,,3.64
20020215-1.c.clean,20,0,,4.0
20020216-1.c.clean,20,20,0.0,3.82
20020219-1.c.clean,20,1,0.0,3.85
20020225-1.c.clean,20,20,0.0,4.77
20020225-2.c.clean,20,0,,2.92
20020226-1.c.clean,20,0,,4.53
20020307-1.c.clean,21,0,,4.33
20020314-1.c.clean,20,0,,2.8
20020321-1.c.clean,20,0,,3.31
20020328-1.c.clean,20,0,,3.47
20020402-1.c.clean,20,4,0.0,3.26
20020402-2.c.clean,21,0,,3.25
20020402-3.c.clean,20,0,,2.77
20020404-1.c.clean,20,0,,0.96
20020406-1.c.clean,20,0,,3.96
20020413-1.c.clean,20,0,,2.93
20020418-1.c.clean,20,0,,3.36
20020423-1.c.clean,23,22,0.0,4.02
20020503-1.c.clean,21,0,,2.9
20020506-1.c.clean,20,0,,3.97
20020508-1.c.clean,20,0,,3.03
20020508-2.c.clean,21,0,,3.45
20020508-3.c.clean,20,0,,3.3
20020510-1.c.clean,20,0,,4.24
20020529-1.c.clean,20,0,,4.25
20020611-1.c.clean,20,0,,4.73
20020614-1.c.clean,20,0,,3.52
20020615-1.c.clean,20,0,,3.69
20020619-1.c.clean,20,0,,3.39
20020716-1.c.clean,20,20,0.0,4.19
20020720-1.c.clean,22,22,0.0,5.55
20020805-1.c.clean,20,20,0.0,4.23
20020810-1.c.clean,22,22,0.0,4.36
20020819-1.c.clean,20,0,,3.5
20020904-1.c.clean,20,0,,3.6
20020911-1.c.clean,20,20,0.0,3.9
20020916-1.c.clean,20,0,,3.54
20020920-1.c.clean,20,20,0.0,4.26
20021010-1.c.clean,20,0,,3.53
20021011-1.c.clean,21,20,0.0,4.02
20021015-1.c.clean,20,0,,3.33
20021024-1.c.clean,20,0,,3.88
20021111-1.c.clean,20,20,0.0,4.14
20021113-1.c.clean,20,0,,3.11
20021118-1.c.clean,20,0,,3.86
20021118-2.c.clean,21,0,,3.62
20021118-3.c.clean,20,20,0.0,4.78
20021119-1.c.clean,20,20,0.0,4.1
20021120-1.c.clean,20,0,,4.9
20021120-2.c.clean,20,0,,3.13
20021120-3.c.clean,23,0,,2.94
20021127-1.c.clean,20,20,0.0,4.12
20021204-1.c.clean,20,20,0.0,3.92
20021219-1.c.clean,21,16,-1.0,4.01
20030109-1.c.clean,20,0,,3.6
20030117-1.c.clean,20,0,,3.19
20030120-1.c.clean,20,0,,2.5
20030120-2.c.clean,20,20,0.0,3.74
20030128-1.c.clean,20,0,,3.84
20030203-1.c.clean,21,21,0.0,3.88
20030209-1.c.clean,20,0,,3.49
20030216-1.c.clean,20,20,0.0,3.6
20030218-1.c.clean,20,20,0.0,4.36
20030221-1.c.clean,20,19,1.0,4.23
20030307-1.c.clean,21,0,,2.71
20030313-1.c.clean,20,7,0.0,3.4
20030316-1.c.clean,20,0,,2.53
20030323-1.c.clean,25,0,,0.44
20030330-1.c.clean,22,22,0.0,3.93
20030401-1.c.clean,20,20,0.0,3.33
20030403-1.c.clean,20,0,,2.6
20030404-1.c.clean,20,0,,3.57
20030606-1.c.clean,20,0,,3.34
20030613-1.c.clean,20,20,0.0,4.18
20030626-1.c.clean,20,0,,2.95
20030626-2.c.clean,23,21,0.0,3.58
20030714-1.c.clean,24,0,,0.27
20030715-1.c.clean,20,0,,3.03
20030717-1.c.clean,21,0,,2.97
20030718-1.c.clean,20,20,0.0,4.34
20030811-1.c.clean,22,22,0.0,3.6
20030821-1.c.clean,20,20,0.0,3.78
20030828-1.c.clean,20,0,,3.04
20030828-2.c.clean,20,0,,3.53
20030903-1.c.clean,21,0,,2.97
20030909-1.c.clean,20,20,0.0,3.71
20030913-1.c.clean,20,0,,3.17
20030914-1.c.clean,20,0,,2.65
20030914-2.c.clean,20,0,,3.61
20030916-1.c.clean,21,0,,2.65
20030920-1.c.clean,20,20,0.0,4.12
20030928-1.c.clean,20,0,,3.29
20031003-1.c.clean,20,20,0.0,3.57
20031011-1.c.clean,20,20,0.0,3.96
20031012-1.c.clean,20,0,,2.8
20031211-1.c.clean,20,0,,1.21
20031211-2.c.clean,20,0,,1.67
20031214-1.c.clean,20,13,0.0,3.76
20031215-1.c.clean,20,11,0.0,3.63
20031216-1.c.clean,20,9,0.0,3.75
20040208-1.c.clean,20,0,,2.85
20040307-1.c.clean,25,0,,0.28
20040309-1.c.clean,20,20,0.0,4.16
20040311-1.c.clean,20,0,,3.28
20040313-1.c.clean,20,13,0.0,3.21
20040319-1.c.clean,20,0,,3.11
20040331-1.c.clean,20,6,0.0,1.26
20040409-1.c.clean,23,23,0.0,3.63
20040409-1w.c.clean,21,21,0.0,3.85
20040409-2.c.clean,21,21,0.0,4.24
20040409-2w.c.clean,21,21,0.0,4.03
20040409-3.c.clean,20,20,0.0,3.52
20040409-3w.c.clean,20,20,0.0,4.06
20040411-1.c.clean,20,0,,3.04
20040423-1.c.clean,20,0,,3.3
20040703-1.c.clean,20,0,,3.5
20040704-1.c.clean,20,20,0.0,4.16
20040706-1.c.clean,20,0,,3.7
20040707-1.c.clean,20,0,,3.61
20040709-1.c.clean,25,0,,0.91
20040811-1.c.clean,20,11,0.0,4.47
20040820-1.c.clean,22,22,0.0,4.15
20040831-1.c.clean,21,21,0.0,4.04
20041019-1.c.clean,20,0,,3.74
20041112-1.c.clean,22,22,0.0,4.12
20041114-1.c.clean,20,20,0.0,3.59
20041126-1.c.clean,20,0,,3.35
20041210-1.c.clean,20,0,,3.12
20041218-1.c.clean,20,0,,3.7
20050104-1.c.clean,20,0,,3.17
20050106-1.c.clean,20,20,0.0,3.76
20050111-1.c.clean,20,5,0.0,3.02
20050124-1.c.clean,20,20,0.0,4.12
20050218-1.c.clean,20,9,0.0,3.57
20050224-1.c.clean,20,20,0.0,3.9
20050502-2.c.clean,20,0,,2.86
20050613-1.c.clean,21,21,-2.0,4.32
20050713-1.c.clean,20,20,0.0,3.93
20050826-1.c.clean,22,22,0.0,4.52
20050929-1.c.clean,20,20,0.0,3.74
20051012-1.c.clean,22,2,0.0,1.03
20051021-1.c.clean,19,19,0.0,4.03
20051104-1.c.clean,20,0,,3.09
20051110-1.c.clean,20,3,0.0,3.68
20051110-2.c.clean,20,2,1.0,3.46
20060102-1.c.clean,20,1,0.0,3.36
20060110-1.c.clean,20,0,,3.23
20060110-2.c.clean,20,0,,3.42
20060127-1.c.clean,20,20,0.0,3.96
20060412-1.c.clean,20,12,0.0,3.34
20060905-1.c.clean,20,16,0.0,3.53
20060910-1.c.clean,23,23,0.0,3.89
20060929-1.c.clean,22,22,0.0,3.62
20061101-1.c.clean,22,22,0.0,3.68
20061101-2.c.clean,23,23,0.0,4.09
20070201-1.c.clean,20,0,,2.87
20070212-1.c.clean,22,22,0.0,4.18
20070212-2.c.clean,22,22,0.0,3.9
20070212-3.c.clean,20,20,0.0,3.7
20070424-1.c.clean,20,20,0.0,4.08
20070724-1.c.clean,20,0,,3.01
20070824-1.c.clean,20,1,0.0,3.12
20071011-1.c.clean,20,20,0.0,3.56
20071030-1.c.clean,21,19,0.0,3.96
20071205-1.c.clean,20,1,0.0,3.6
20080117-1.c.clean,20,20,0.0,3.49
20080122-1.c.clean,20,1,0.0,3.22
20080222-1.c.clean,21,21,0.0,3.75
20080408-1.c.clean,22,22,0.0,3.93
20080506-1.c.clean,22,22,0.0,3.9
20080529-1.c.clean,20,20,0.0,4.05
20080719-1.c.clean,20,2,0.0,3.11
20080813-1.c.clean,21,21,0.0,3.77
20081103-1.c.clean,20,2,9.0,3.38
20090113-1.c.clean,21,1,0.0,3.34
20090207-1.c.clean,20,11,0.0,3.49
20090527-1.c.clean,21,21,0.0,4.06
20091229-1.c.clean,20,0,,3.33
20100209-1.c.clean,20,20,0.0,4.1
20100416-1.c.clean,19,19,1.0,3.9
20100805-1.c.clean,21,0,,3.25
20120427-1.c.clean,20,0,,3.21
20120427-2.c.clean,20,0,,3.63
20120808-1.c.clean,20,7,0.0,4.09
20131127-1.c.clean,20,20,0.0,4.18
20140212-1.c.clean,23,23,0.0,4.52
20140326-1.c.clean,23,22,1.0,3.8
20150611-1.c.clean,20,15,0.0,4.09
20170401-2.c.clean,20,0,,3.2
20170419-1.c.clean,22,22,0.0,4.43
20181120-1.c.clean,24,6,0.0,1.29
20190228-1.c.clean,22,22,0.0,4.17
900409-1.c.clean,20,0,,2.97
920202-1.c.clean,20,0,,3.31
920409-1.c.clean,20,0,,2.95
920410-1.c.clean,20,0,,3.15
920411-1.c.clean,20,0,,3.73
920428-1.c.clean,20,0,,2.66
920429-1.c.clean,20,0,,3.08
920501-1.c.clean,20,0,,2.99
920501-2.c.clean,21,0,,3.17
920506-1.c.clean,20,0,,3.24
920520-1.c.clean,20,0,,3.44
920603-1.c.clean,20,0,,3.18
920604-1.c.clean,20,0,,3.47
920612-1.c.clean,20,4,0.0,3.65
920618-1.c.clean,20,0,,2.65
920710-1.c.clean,22,0,,3.18
920711-1.c.clean,21,21,0.0,3.39
920721-1.c.clean,20,0,,3.04
920721-2.c.clean,21,0,,2.79
920728-1.c.clean,20,0,,2.94
920730-1.c.clean,20,0,,3.21
920731-1.c.clean,20,0,,3.29
920812-1.c.clean,20,0,,3.58
920829-1.c.clean,20,0,,3.68
920908-2.c.clean,24,0,,0.26
920909-1.c.clean,20,0,,2.99
920922-1.c.clean,20,0,,3.1
920929-1.c.clean,20,0,,3.46
921006-1.c.clean,20,0,,3.62
921007-1.c.clean,21,0,,3.3
921013-1.c.clean,22,0,,3.28
921016-1.c.clean,20,0,,1.2
921019-1.c.clean,20,0,,3.05
921019-2.c.clean,20,0,,3.89
921029-1.c.clean,20,0,,3.13
921104-1.c.clean,20,0,,4.26
921110-1.c.clean,20,0,,3.18
921112-1.c.clean,24,0,,0.26
921113-1.c.clean,20,0,,3.45
921117-1.c.clean,20,0,,3.31
921123-1.c.clean,20,0,,3.48
921123-2.c.clean,20,0,,3.24
921124-1.c.clean,20,0,,3.88
921202-1.c.clean,20,0,,3.44
921202-2.c.clean,21,0,,3.09
921204-1.c.clean,24,0,,0.26
921207-1.c.clean,22,0,,3.31
921208-1.c.clean,20,0,,3.3
921208-2.c.clean,20,0,,2.98
921218-2.c.clean,20,0,,3.35
930106-1.c.clean,20,0,,3.97
930111-1.c.clean,20,0,,3.3
930123-1.c.clean,20,0,,3.34
930126-1.c.clean,20,0,,1.17
930208-1.c.clean,20,0,,2.98
930408-1.c.clean,20,0,,3.41
930429-1.c.clean,20,0,,2.92
930429-2.c.clean,20,0,,3.14
930513-2.c.clean,20,0,,3.25
930518-1.c.clean,20,0,,3.37
930526-1.c.clean,20,0,,3.44
930527-1.c.clean,20,0,,3.37
930529-1.c.clean,21,0,,3.33
930603-1.c.clean,20,0,,3.31
930603-2.c.clean,20,0,,3.16
930603-3.c.clean,20,0,,3.28
930608-1.c.clean,20,0,,2.84
930614-1.c.clean,20,0,,2.94
930614-2.c.clean,22,0,,3.41
930621-1.c.clean,23,0,,0.9
930622-1.c.clean,20,0,,2.93
930622-2.c.clean,20,0,,3.19
930628-1.c.clean,20,0,,3.47
930630-1.c.clean,24,0,,0.25
930702-1.c.clean,20,0,,3.57
930713-1.c.clean,20,0,,3.61
930718-1.c.clean,25,0,,0.27
930719-1.c.clean,20,0,,3.25
930725-1.c.clean,20,0,,3.21
930818-1.c.clean,20,0,,2.84
930916-1.c.clean,20,0,,3.42
930921-1.c.clean,20,0,,3.4
930929-1.c.clean,20,0,,3.48
930930-2.c.clean,20,0,,3.45
931004-1.c.clean,20,0,,3.25
931004-11.c.clean,20,0,,3.43
931004-13.c.clean,20,0,,2.91
931004-3.c.clean,20,0,,3.0
931004-5.c.clean,20,0,,3.34
931004-7.c.clean,20,0,,3.03
931004-9.c.clean,20,0,,2.58
931005-1.c.clean,20,0,,2.98
931012-1.c.clean,20,0,,3.21
931017-1.c.clean,20,0,,3.18
931018-1.c.clean,21,0,,3.33
931031-1.c.clean,23,0,,0.79
931102-1.c.clean,20,0,,3.19
931102-2.c.clean,20,0,,3.11
931110-1.c.clean,25,0,,0.28
931110-2.c.clean,20,0,,3.13
931208-1.c.clean,22,0,,3.43
940115-1.c.clean,20,0,,2.99
940122-1.c.clean,20,0,,3.35
941014-1.c.clean,20,0,,2.89
941015-1.c.clean,20,0,,2.85
941021-1.c.clean,20,0,,3.41
941025-1.c.clean,20,0,,3.29
941031-1.c.clean,20,0,,2.77
941101-1.c.clean,20,0,,3.21
941110-1.c.clean,20,0,,2.91
950221-1.c.clean,20,0,,3.4
950322-1.c.clean,20,0,,2.94
950426-1.c.clean,24,0,,0.28
950426-2.c.clean,20,0,,2.94
950503-1.c.clean,20,0,,3.11
950511-1.c.clean,20,0,,2.74
950512-1.c.clean,20,0,,3.55
950605-1.c.clean,20,0,,3.07
950607-1.c.clean,20,0,,3.39
950607-2.c.clean,20,0,,3.61
950612-1.c.clean,20,0,,3.14
950621-1.c.clean,20,0,,3.05
950628-1.c.clean,20,0,,3.63
950704-1.c.clean,20,0,,3.36
