seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00087.c.clean,128,128,0.0,21.96
00088.c.clean,131,0,,5.1
00089.c.clean,128,128,0.0,21.54
00090.c.clean,129,28,0.0,7.53
00091.c.clean,128,57,0.0,10.31
00092.c.clean,128,128,0.0,23.44
00093.c.clean,128,128,0.0,23.77
00094.c.clean,128,128,0.0,22.08
00095.c.clean,128,128,0.0,22.66
00096.c.clean,128,128,0.0,22.11
00097.c.clean,128,128,0.0,21.85
00098.c.clean,128,128,0.0,14.78
00099.c.clean,128,128,0.0,21.7
00100.c.clean,128,128,0.0,22.03
00101.c.clean,128,0,,52.57
00102.c.clean,131,0,,5.04
00103.c.clean,128,128,0.0,22.4
00105.c.clean,128,122,0.0,26.99
00106.c.clean,128,128,0.0,21.42
00107.c.clean,128,128,0.0,21.94
00108.c.clean,128,128,0.0,22.35
00109.c.clean,128,128,0.0,22.28
00110.c.clean,130,130,0.0,15.64
00111.c.clean,131,0,,5.08
00112.c.clean,131,0,,5.34
00113.c.clean,128,73,0.0,21.89
00114.c.clean,128,128,0.0,24.0
00115.c.clean,131,0,,5.11
00116.c.clean,128,128,0.0,22.33
00117.c.clean,131,2,0.0,5.28
00118.c.clean,128,128,0.0,21.83
00119.c.clean,128,128,0.0,22.13
00120.c.clean,130,130,0.0,15.54
00121.c.clean,128,128,0.0,21.47
00122.c.clean,128,128,0.0,21.89
00123.c.clean,128,128,0.0,22.29
00124.c.clean,131,0,,5.39
00126.c.clean,128,128,0.0,22.16
00127.c.clean,128,128,0.0,21.99
00128.c.clean,128,128,0.0,21.65
00130.c.clean,131,0,,5.43
00133.c.clean,128,26,0.0,7.15
00134.c.clean,131,0,,5.3
00135.c.clean,128,128,0.0,22.04
00136.c.clean,128,128,0.0,21.97
00137.c.clean,128,128,0.0,23.27
00138.c.clean,128,98,0.0,21.62
00139.c.clean,128,0,,22.82
00140.c.clean,128,43,0.0,22.51
00141.c.clean,128,128,0.0,21.75
00142.c.clean,128,128,0.0,15.47
00143.c.clean,131,0,,5.27
00144.c.clean,131,0,,5.34
00145.c.clean,128,128,0.0,22.02
00146.c.clean,128,128,0.0,21.47
00147.c.clean,130,15,0.0,6.34
00148.c.clean,131,20,0.0,6.84
00149.c.clean,128,128,0.0,22.08
00150.c.clean,128,62,0.0,10.89
00151.c.clean,132,0,,4.85
00152.c.clean,128,128,0.0,22.39
00153.c.clean,128,128,0.0,21.79
00155.c.clean,131,0,,5.07
00209.c.clean,128,128,0.0,21.87
00211.c.clean,128,66,0.0,11.7
00214.c.clean,131,0,,5.28
00217.c.clean,128,0,,23.53
00218.c.clean,132,0,,4.7
