seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00078.c.clean,32,32,0.0,17.93
00079.c.clean,32,32,0.0,17.21
00080.c.clean,32,32,0.0,16.79
00081.c.clean,32,32,0.0,17.57
00082.c.clean,32,32,0.0,17.2
00083.c.clean,32,32,0.0,17.65
00084.c.clean,32,32,0.0,17.59
00085.c.clean,32,32,0.0,16.08
00086.c.clean,32,32,0.0,17.17
00087.c.clean,32,32,0.0,16.72
00088.c.clean,32,0,,3.09
00089.c.clean,32,32,0.0,17.61
00090.c.clean,32,10,0.0,7.62
00091.c.clean,32,1,0.0,3.78
00092.c.clean,32,31,0.0,16.77
00093.c.clean,32,32,0.0,17.15
00094.c.clean,32,32,0.0,15.78
00095.c.clean,32,32,0.0,17.33
00096.c.clean,32,32,0.0,16.96
00097.c.clean,32,32,0.0,15.6
00098.c.clean,32,32,0.0,13.45
00099.c.clean,32,32,0.0,15.6
00100.c.clean,32,32,0.0,16.68
00101.c.clean,32,0,,99.64
00102.c.clean,32,4,0.0,5.09
00103.c.clean,32,32,0.0,17.25
00105.c.clean,32,32,0.0,18.01
00106.c.clean,32,32,0.0,18.14
00107.c.clean,32,32,0.0,17.27
00108.c.clean,32,32,0.0,15.2
00109.c.clean,32,32,0.0,17.63
00110.c.clean,32,32,0.0,13.72
00111.c.clean,32,32,0.0,17.75
00112.c.clean,32,0,,3.15
00113.c.clean,32,32,0.0,17.62
00114.c.clean,32,32,0.0,16.88
00115.c.clean,32,0,,3.14
00116.c.clean,32,32,0.0,17.43
00117.c.clean,32,0,,3.14
00118.c.clean,32,32,0.0,17.5
00119.c.clean,32,32,0.0,17.21
00120.c.clean,32,32,0.0,13.54
00121.c.clean,32,32,0.0,17.67
00122.c.clean,32,32,0.0,15.76
00123.c.clean,32,32,0.0,17.31
00124.c.clean,32,0,,3.22
00126.c.clean,32,32,0.0,17.76
00127.c.clean,32,32,0.0,16.82
00128.c.clean,32,32,0.0,17.47
00130.c.clean,32,0,,3.45
00133.c.clean,32,32,0.0,17.27
00134.c.clean,32,0,,3.21
00135.c.clean,32,32,0.0,17.31
00136.c.clean,32,32,0.0,16.82
00137.c.clean,32,32,0.0,17.73
00138.c.clean,32,26,0.0,16.79
00139.c.clean,32,32,0.0,17.92
00140.c.clean,32,32,0.0,17.83
00141.c.clean,32,32,0.0,18.41
00142.c.clean,32,32,0.0,14.66
00143.c.clean,32,11,0.0,11.09
00144.c.clean,32,0,,3.33
00145.c.clean,32,32,0.0,16.36
00146.c.clean,32,32,0.0,17.49
00147.c.clean,32,1,0.0,2.78
00148.c.clean,32,3,0.0,3.89
00149.c.clean,32,32,0.0,17.62
00150.c.clean,32,6,0.0,5.42
00151.c.clean,32,0,,2.55
00152.c.clean,32,32,0.0,16.51
00153.c.clean,32,32,0.0,17.21
00155.c.clean,32,0,,3.12
00209.c.clean,32,32,0.0,18.02
00211.c.clean,32,32,0.0,17.64
00214.c.clean,32,0,,3.34
00217.c.clean,32,4,0.0,12.47
00218.c.clean,32,0,,2.05
