seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00085.c.clean,32,32,0.0,9.37
00086.c.clean,32,0,,2.06
00087.c.clean,32,32,0.0,9.47
00088.c.clean,32,0,,2.09
00089.c.clean,32,32,0.0,9.72
00090.c.clean,32,6,0.0,3.62
00091.c.clean,32,18,0.0,6.61
00092.c.clean,32,30,0.0,9.05
00093.c.clean,32,32,0.0,9.39
00094.c.clean,32,32,0.0,9.49
00095.c.clean,32,32,0.0,9.51
00096.c.clean,32,32,0.0,9.28
00097.c.clean,32,32,0.0,9.3
00098.c.clean,32,32,0.0,7.79
00099.c.clean,32,32,0.0,9.37
00100.c.clean,32,32,0.0,9.41
00101.c.clean,32,0,,50.32
00102.c.clean,32,0,,2.11
00103.c.clean,32,32,0.0,9.45
00105.c.clean,32,32,0.0,17.27
00106.c.clean,32,32,0.0,9.44
00107.c.clean,32,32,0.0,9.41
00108.c.clean,32,32,0.0,9.4
00109.c.clean,32,32,0.0,9.48
00110.c.clean,32,32,0.0,7.77
00111.c.clean,32,0,,2.07
00112.c.clean,32,0,,2.07
00113.c.clean,32,17,0.0,8.3
00114.c.clean,32,32,0.0,9.55
00115.c.clean,32,0,,2.11
00116.c.clean,32,32,0.0,9.39
00117.c.clean,32,1,0.0,2.43
00118.c.clean,32,32,0.0,9.43
00119.c.clean,32,32,0.0,9.35
00120.c.clean,32,32,0.0,7.78
00121.c.clean,32,32,0.0,9.42
00122.c.clean,32,32,0.0,9.44
00123.c.clean,32,32,0.0,9.66
00124.c.clean,32,0,,2.1
00126.c.clean,32,32,0.0,9.48
00127.c.clean,32,32,0.0,9.66
00128.c.clean,32,32,0.0,9.73
00130.c.clean,32,0,,2.16
00133.c.clean,32,5,0.0,3.31
00134.c.clean,32,0,,2.1
00135.c.clean,32,32,0.0,9.42
00136.c.clean,32,32,0.0,9.42
00137.c.clean,32,32,0.0,9.36
00138.c.clean,32,30,0.0,9.31
00139.c.clean,32,0,,6.04
00140.c.clean,32,7,0.0,7.35
00141.c.clean,32,32,0.0,9.51
00142.c.clean,32,32,0.0,7.78
00143.c.clean,32,0,,2.18
00144.c.clean,32,0,,2.08
00145.c.clean,32,32,0.0,9.37
00146.c.clean,32,32,0.0,9.32
00147.c.clean,32,4,0.0,2.58
00148.c.clean,32,3,0.0,2.48
00149.c.clean,32,32,0.0,9.31
00150.c.clean,32,13,0.0,5.17
00151.c.clean,32,1,0.0,1.74
00152.c.clean,32,32,0.0,9.23
00153.c.clean,32,32,0.0,9.93
00155.c.clean,32,0,,2.06
00209.c.clean,32,32,0.0,9.54
00211.c.clean,32,18,0.0,6.48
00214.c.clean,32,0,,2.14
00217.c.clean,32,0,,7.02
00218.c.clean,32,0,,1.6
