seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00065.c.clean,32,15,0.0,5.43
00066.c.clean,32,1,0.0,1.79
00067.c.clean,32,32,0.0,8.98
00068.c.clean,32,32,0.0,9.08
00069.c.clean,32,32,0.0,9.04
00070.c.clean,32,32,0.0,9.03
00071.c.clean,32,32,0.0,9.14
00072.c.clean,32,0,,3.74
00073.c.clean,32,0,,2.8
00074.c.clean,32,32,0.0,8.95
00075.c.clean,32,32,0.0,9.02
00076.c.clean,32,32,0.0,9.05
00077.c.clean,32,0,,1.65
00078.c.clean,32,0,,1.65
00079.c.clean,32,15,0.0,7.83
00080.c.clean,32,32,0.0,9.08
00081.c.clean,32,32,0.0,9.21
00082.c.clean,32,32,0.0,9.07
00083.c.clean,32,32,0.0,9.4
00084.c.clean,32,32,0.0,9.32
00085.c.clean,32,32,0.0,8.99
00086.c.clean,32,0,,1.57
00087.c.clean,32,32,0.0,9.03
00088.c.clean,32,0,,1.55
00089.c.clean,32,32,0.0,9.27
00090.c.clean,32,5,0.0,2.99
00091.c.clean,32,19,0.0,6.04
00092.c.clean,32,32,0.0,9.1
00093.c.clean,32,32,0.0,9.14
00094.c.clean,32,32,0.0,9.14
00095.c.clean,32,32,0.0,9.14
00096.c.clean,32,32,0.0,9.07
00097.c.clean,32,32,0.0,9.03
00098.c.clean,32,32,0.0,7.28
00099.c.clean,32,32,0.0,9.12
00100.c.clean,32,32,0.0,9.11
00101.c.clean,32,0,,49.89
00102.c.clean,32,0,,1.58
00103.c.clean,32,32,0.0,9.4
00105.c.clean,32,32,0.0,17.89
00106.c.clean,32,32,0.0,10.14
00107.c.clean,32,32,0.0,9.81
00108.c.clean,32,32,0.0,9.73
00109.c.clean,32,32,0.0,9.48
00110.c.clean,32,32,0.0,7.8
00111.c.clean,32,0,,1.58
00112.c.clean,32,0,,1.6
00113.c.clean,32,13,0.0,7.43
00114.c.clean,32,32,0.0,8.97
00115.c.clean,32,0,,1.6
00116.c.clean,32,32,0.0,8.98
00117.c.clean,32,0,,1.59
00118.c.clean,32,32,0.0,9.13
00119.c.clean,32,32,0.0,9.0
00120.c.clean,32,32,0.0,7.34
00121.c.clean,32,32,0.0,9.17
00122.c.clean,32,32,0.0,8.99
00123.c.clean,32,32,0.0,9.08
00124.c.clean,32,0,,1.6
00126.c.clean,32,32,0.0,9.13
00127.c.clean,32,32,0.0,8.96
00128.c.clean,32,32,0.0,9.44
00130.c.clean,32,0,,1.72
00133.c.clean,32,9,0.0,3.83
00134.c.clean,32,0,,1.57
00135.c.clean,32,32,0.0,9.09
00136.c.clean,32,32,0.0,9.03
00137.c.clean,32,32,0.0,9.04
00138.c.clean,32,19,0.0,8.29
00139.c.clean,32,0,,5.58
00140.c.clean,32,13,0.0,7.68
00141.c.clean,32,32,0.0,9.05
00142.c.clean,32,32,0.0,7.43
00143.c.clean,32,0,,1.68
00144.c.clean,32,0,,1.58
00145.c.clean,32,32,0.0,9.33
00146.c.clean,32,32,0.0,9.25
00147.c.clean,32,4,0.0,2.2
00148.c.clean,32,3,0.0,2.17
00149.c.clean,32,32,0.0,9.21
00150.c.clean,32,19,0.0,5.89
00151.c.clean,32,0,,0.98
00152.c.clean,32,32,0.0,9.03
00153.c.clean,32,32,0.0,9.05
00155.c.clean,32,0,,1.52
00209.c.clean,32,32,0.0,9.23
00211.c.clean,32,20,0.0,6.42
00214.c.clean,32,0,,1.64
00217.c.clean,32,0,,8.57
00218.c.clean,32,0,,1.06
