seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00052.c.clean,32,32,0.0,28.07
00053.c.clean,32,32,0.0,28.66
00054.c.clean,32,32,0.0,28.6
00055.c.clean,32,32,0.0,29.03
00057.c.clean,32,32,0.0,27.6
00058.c.clean,32,22,0.0,28.3
00059.c.clean,32,32,0.0,29.52
00060.c.clean,32,32,0.0,29.45
00061.c.clean,32,32,0.0,28.23
00062.c.clean,32,32,0.0,28.68
00063.c.clean,32,32,0.0,29.06
00064.c.clean,32,31,0.0,29.09
00065.c.clean,32,32,0.0,27.74
00066.c.clean,32,32,0.0,28.37
00067.c.clean,32,32,0.0,28.08
00068.c.clean,32,32,0.0,28.73
00069.c.clean,32,32,0.0,28.04
00070.c.clean,32,32,0.0,27.05
00071.c.clean,32,32,0.0,27.83
00072.c.clean,32,8,0.0,27.2
00073.c.clean,32,13,0.0,28.42
00074.c.clean,32,32,0.0,28.89
00075.c.clean,32,32,0.0,28.08
00076.c.clean,32,32,0.0,28.28
00077.c.clean,32,0,,25.99
00078.c.clean,32,32,0.0,29.55
00079.c.clean,32,32,0.0,27.36
00080.c.clean,32,32,0.0,28.15
00081.c.clean,32,32,0.0,27.46
00082.c.clean,32,32,0.0,27.89
00083.c.clean,32,32,0.0,29.26
00084.c.clean,32,32,0.0,29.21
00085.c.clean,32,32,0.0,29.03
00086.c.clean,32,32,0.0,29.97
00087.c.clean,32,32,0.0,27.68
00088.c.clean,32,0,,25.5
00089.c.clean,32,32,0.0,28.77
00090.c.clean,32,16,0.0,28.43
00091.c.clean,32,16,0.0,28.68
00092.c.clean,32,32,0.0,29.29
00093.c.clean,32,32,0.0,28.65
00094.c.clean,32,32,0.0,29.28
00095.c.clean,32,32,0.0,29.14
00096.c.clean,32,32,0.0,29.77
00097.c.clean,32,32,0.0,27.9
00098.c.clean,32,32,0.0,28.39
00099.c.clean,32,32,0.0,29.33
00100.c.clean,32,32,0.0,29.24
00101.c.clean,32,1,0.0,120.94
00102.c.clean,32,8,0.0,24.88
00103.c.clean,32,32,0.0,27.25
00105.c.clean,32,32,0.0,29.26
00106.c.clean,32,32,0.0,28.11
00107.c.clean,32,32,0.0,28.96
00108.c.clean,32,32,0.0,28.4
00109.c.clean,32,32,0.0,28.66
00110.c.clean,32,32,0.0,27.97
00111.c.clean,32,32,0.0,27.97
00112.c.clean,32,32,0.0,27.99
00113.c.clean,32,32,0.0,27.86
00114.c.clean,32,32,0.0,28.86
00115.c.clean,32,1,0.0,28.07
00116.c.clean,32,32,0.0,28.98
00117.c.clean,32,0,,26.48
00118.c.clean,32,32,0.0,29.05
00119.c.clean,32,32,0.0,29.27
00120.c.clean,32,32,0.0,28.15
00121.c.clean,32,32,0.0,29.52
00122.c.clean,32,32,0.0,26.98
00123.c.clean,32,32,0.0,29.07
00124.c.clean,32,0,,26.25
00126.c.clean,32,32,0.0,28.69
00127.c.clean,32,32,0.0,27.9
00128.c.clean,32,32,0.0,28.4
00130.c.clean,32,0,,27.09
00133.c.clean,32,32,0.0,27.77
00134.c.clean,32,2,0.0,26.77
00135.c.clean,32,32,0.0,27.66
00136.c.clean,32,32,0.0,29.85
00137.c.clean,32,32,0.0,28.45
00138.c.clean,32,14,0.0,26.87
00139.c.clean,32,32,0.0,28.05
00140.c.clean,32,32,16.0,28.65
00141.c.clean,32,32,0.0,29.0
00142.c.clean,32,32,0.0,29.26
00143.c.clean,32,11,0.0,21.81
00144.c.clean,32,0,,27.52
00145.c.clean,32,32,0.0,27.89
00146.c.clean,32,32,0.0,29.01
00147.c.clean,32,7,0.0,9.7
00148.c.clean,32,11,0.0,11.76
00149.c.clean,32,32,0.0,28.68
00150.c.clean,32,20,0.0,18.46
00151.c.clean,32,0,,0.49
00152.c.clean,32,32,0.0,29.03
00153.c.clean,32,32,0.0,28.95
00155.c.clean,32,32,0.0,28.64
00209.c.clean,32,32,0.0,29.32
00211.c.clean,32,32,0.0,28.19
00214.c.clean,32,0,,26.19
00217.c.clean,32,1,0.0,27.42
00218.c.clean,32,0,,1.28
