seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00099.c.clean,32,32,0.0,28.74
00100.c.clean,32,32,0.0,28.15
00101.c.clean,32,0,,124.47
00102.c.clean,32,0,,24.96
00103.c.clean,32,32,0.0,28.7
00105.c.clean,32,32,0.0,41.05
00106.c.clean,32,32,0.0,28.57
00107.c.clean,32,32,0.0,29.7
00108.c.clean,32,32,0.0,28.67
00109.c.clean,32,32,0.0,28.51
00110.c.clean,32,32,0.0,28.86
00111.c.clean,32,0,,26.51
00112.c.clean,32,32,0.0,29.3
00113.c.clean,32,18,0.0,26.44
00114.c.clean,32,32,0.0,29.0
00115.c.clean,32,0,,27.29
00116.c.clean,32,32,0.0,28.1
00117.c.clean,32,0,,26.96
00118.c.clean,32,32,0.0,28.91
00119.c.clean,32,32,0.0,28.79
00120.c.clean,32,32,0.0,29.16
00121.c.clean,32,32,0.0,29.36
00122.c.clean,32,32,0.0,27.65
00123.c.clean,32,32,0.0,28.72
00124.c.clean,32,0,,26.61
00126.c.clean,32,32,0.0,29.02
00127.c.clean,32,32,0.0,27.48
00128.c.clean,32,32,0.0,28.85
00130.c.clean,32,0,,27.85
00133.c.clean,32,8,0.0,26.51
00134.c.clean,32,0,,27.19
00135.c.clean,32,32,0.0,28.95
00136.c.clean,32,32,0.0,29.38
00137.c.clean,32,32,0.0,29.8
00138.c.clean,32,19,0.0,28.75
00139.c.clean,32,0,,27.4
00140.c.clean,32,9,16.0,27.93
00141.c.clean,32,32,0.0,28.93
00142.c.clean,32,32,0.0,29.89
00143.c.clean,32,0,,27.17
00144.c.clean,32,0,,25.96
00145.c.clean,32,32,0.0,28.31
00146.c.clean,32,32,0.0,29.7
00147.c.clean,32,6,0.0,6.75
00148.c.clean,32,6,0.0,8.62
00149.c.clean,32,32,0.0,28.68
00150.c.clean,32,6,0.0,13.65
00151.c.clean,32,0,,0.49
00152.c.clean,32,32,0.0,29.65
00153.c.clean,32,32,0.0,30.41
00155.c.clean,32,32,0.0,30.4
00209.c.clean,32,32,0.0,30.01
00211.c.clean,32,16,0.0,26.71
00214.c.clean,32,0,,26.62
00217.c.clean,32,0,,26.03
00218.c.clean,32,0,,0.51
