seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00080.c.clean,32,32,0.0,9.9
00081.c.clean,32,32,0.0,9.99
00082.c.clean,32,32,0.0,10.57
00083.c.clean,32,32,0.0,4768.99
00084.c.clean,32,32,0.0,11.05
00085.c.clean,32,32,0.0,12.28
00086.c.clean,32,32,0.0,10.37
00087.c.clean,32,32,0.0,10.54
00088.c.clean,32,0,,2.51
00089.c.clean,32,32,0.0,11.79
00090.c.clean,32,7,0.0,3.75
00091.c.clean,32,1,0.0,2.1
00092.c.clean,32,32,0.0,9.7
00093.c.clean,32,32,0.0,11.12
00094.c.clean,32,32,0.0,9.29
00095.c.clean,32,32,0.0,10.31
00096.c.clean,32,32,0.0,9.84
00097.c.clean,32,32,0.0,9.34
00098.c.clean,32,32,0.0,8.23
00099.c.clean,32,32,0.0,9.11
00100.c.clean,32,32,0.0,9.62
00101.c.clean,32,0,,50.07
00102.c.clean,32,4,0.0,3.23
00103.c.clean,32,32,0.0,10.69
00105.c.clean,32,32,0.0,12.94
00106.c.clean,32,32,0.0,11.53
00107.c.clean,32,32,0.0,13.72
00108.c.clean,32,32,0.0,9.73
00109.c.clean,32,32,0.0,9.8
00110.c.clean,32,32,0.0,9.54
00111.c.clean,32,32,0.0,9.65
00112.c.clean,32,1,0.0,2.27
00113.c.clean,32,32,0.0,9.37
00114.c.clean,32,32,0.0,8.11
00115.c.clean,32,0,,1.61
00116.c.clean,32,32,0.0,9.05
00117.c.clean,32,0,,1.6
00118.c.clean,32,32,0.0,9.26
00119.c.clean,32,32,0.0,9.38
00120.c.clean,32,32,0.0,8.18
00121.c.clean,32,32,0.0,9.19
00122.c.clean,32,32,0.0,7.94
00123.c.clean,32,32,0.0,9.23
00124.c.clean,32,0,,1.68
00126.c.clean,32,32,0.0,12.11
00127.c.clean,32,32,0.0,9.65
00128.c.clean,32,32,0.0,10.21
00130.c.clean,32,0,,1.69
00133.c.clean,32,32,0.0,9.99
00134.c.clean,32,0,,1.59
00135.c.clean,32,32,0.0,9.72
00136.c.clean,32,32,0.0,9.51
00137.c.clean,32,32,0.0,10.18
00138.c.clean,32,28,0.0,9.07
00139.c.clean,32,32,0.0,9.11
00140.c.clean,32,32,0.0,9.26
00141.c.clean,32,32,0.0,9.25
00142.c.clean,32,32,0.0,7.4
00143.c.clean,32,11,0.0,6.85
00144.c.clean,32,0,,1.66
00145.c.clean,32,32,0.0,8.61
00146.c.clean,32,32,0.0,9.23
00147.c.clean,32,2,0.0,1.74
00148.c.clean,32,3,0.0,2.16
00149.c.clean,32,32,0.0,8.96
00150.c.clean,32,4,0.0,2.47
00151.c.clean,32,0,,1.46
00152.c.clean,32,32,0.0,8.69
00153.c.clean,32,32,0.0,8.93
00155.c.clean,32,0,,1.71
00209.c.clean,32,32,0.0,9.19
00211.c.clean,32,32,0.0,9.27
00214.c.clean,32,0,,1.84
00217.c.clean,32,5,0.0,6.68
00218.c.clean,32,0,,1.28
