seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00127.c.clean,32,32,0.0,5.17
00128.c.clean,32,32,0.0,5.38
00130.c.clean,32,0,,1.03
00133.c.clean,32,32,0.0,5.35
00134.c.clean,32,2,0.0,1.32
00135.c.clean,32,32,0.0,5.14
00136.c.clean,32,32,0.0,5.21
00137.c.clean,32,32,0.0,5.11
00138.c.clean,32,18,0.0,4.87
00139.c.clean,32,32,0.0,5.24
00140.c.clean,32,32,0.0,5.3
00141.c.clean,32,32,0.0,5.02
00142.c.clean,32,32,0.0,4.39
00143.c.clean,32,12,0.0,4.53
00144.c.clean,32,0,,1.04
00145.c.clean,32,32,0.0,4.88
00146.c.clean,32,32,0.0,5.17
00147.c.clean,32,4,0.0,1.4
00148.c.clean,32,3,0.0,1.47
00149.c.clean,32,32,0.0,5.22
00150.c.clean,32,6,0.0,1.82
00151.c.clean,32,0,,0.78
00152.c.clean,32,32,0.0,4.63
00153.c.clean,32,32,0.0,5.27
00155.c.clean,32,0,,0.97
00209.c.clean,32,32,0.0,5.8
00211.c.clean,32,32,0.0,5.27
00214.c.clean,32,0,,1.05
00217.c.clean,32,0,,4.68
00218.c.clean,32,0,,0.8
