seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00106.c.clean,32,32,-1.0,4.17
00107.c.clean,32,32,-1.0,4.19
00108.c.clean,32,32,-1.0,4.68
00109.c.clean,32,32,-1.0,4.29
00110.c.clean,32,32,-1.0,4.31
00111.c.clean,32,32,-1.0,4.13
00112.c.clean,32,32,-1.0,4.46
00113.c.clean,32,32,-1.0,4.55
00114.c.clean,32,32,-1.0,4.15
00115.c.clean,32,1,-1.0,6.24
00116.c.clean,32,32,-2.0,4.27
00117.c.clean,32,0,,3.23
00118.c.clean,32,32,-1.0,4.06
00119.c.clean,32,32,-1.0,4.65
00120.c.clean,32,32,-1.0,4.23
00121.c.clean,32,32,-3.0,4.26
00122.c.clean,32,32,-1.0,4.29
00123.c.clean,32,32,-1.0,4.19
00124.c.clean,32,0,,2.32
00126.c.clean,32,32,-1.0,4.4
00127.c.clean,32,32,-1.0,4.07
00128.c.clean,32,32,-1.0,4.62
00130.c.clean,32,0,,2.25
00133.c.clean,32,32,-1.0,4.16
00134.c.clean,32,2,-1.0,2.39
00135.c.clean,32,32,-1.0,4.31
00136.c.clean,32,32,-1.0,4.27
00137.c.clean,32,32,-1.0,4.27
00138.c.clean,32,15,-1.0,5.58
00139.c.clean,32,32,-1.0,4.14
00140.c.clean,32,32,5.0,4.49
00141.c.clean,32,32,-1.0,4.3
00142.c.clean,32,32,-1.0,4.13
00143.c.clean,32,11,-11.0,4.8
00144.c.clean,32,0,,2.5
00145.c.clean,32,32,-1.0,4.09
00146.c.clean,32,32,-1.0,4.4
00147.c.clean,32,5,-1.0,1.1
00148.c.clean,32,7,-1.0,1.95
00149.c.clean,32,32,-1.0,4.33
00150.c.clean,32,20,-1.0,3.03
00151.c.clean,32,0,,0.44
00152.c.clean,32,32,-1.0,4.3
00153.c.clean,32,32,-1.0,4.66
00155.c.clean,32,32,-1.0,4.1
00209.c.clean,32,32,-6.0,4.54
00211.c.clean,32,32,-1.0,4.2
00214.c.clean,32,0,,2.24
00217.c.clean,32,1,-1.0,5.42
00218.c.clean,32,3,-12.0,0.79
