seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00136.c.clean,32,32,0.0,8.42
00137.c.clean,32,32,0.0,7.6
00138.c.clean,32,14,0.0,8.77
00139.c.clean,32,32,0.0,7.99
00140.c.clean,32,32,16.0,8.97
00141.c.clean,32,32,0.0,7.66
00142.c.clean,32,32,0.0,8.08
00143.c.clean,32,7,2.0,6.52
00144.c.clean,32,0,,7.51
00145.c.clean,32,32,0.0,7.82
00146.c.clean,32,32,0.0,8.09
00147.c.clean,32,7,0.0,2.28
00148.c.clean,32,3,0.0,1.69
00149.c.clean,32,32,0.0,8.48
00150.c.clean,32,15,0.0,3.55
00151.c.clean,33,0,,0.27
00152.c.clean,32,32,0.0,7.52
00153.c.clean,32,32,0.0,8.5
00155.c.clean,32,32,0.0,8.18
00209.c.clean,32,32,0.0,8.82
00211.c.clean,32,32,0.0,8.48
00214.c.clean,32,0,,10.91
00217.c.clean,32,0,,6.98
00218.c.clean,32,3,0.0,1.13
