seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00102.c.clean,32,0,,3.82
00103.c.clean,32,32,0.0,19.11
00105.c.clean,32,32,0.0,33.73
00106.c.clean,32,32,0.0,19.35
00107.c.clean,32,32,0.0,18.65
00108.c.clean,32,32,0.0,18.62
00109.c.clean,32,32,0.0,18.64
00110.c.clean,32,32,0.0,14.46
00111.c.clean,32,0,,3.87
00112.c.clean,32,0,,3.83
00113.c.clean,32,15,0.0,15.4
00114.c.clean,32,32,0.0,18.51
00115.c.clean,32,0,,3.88
00116.c.clean,32,32,0.0,18.42
00117.c.clean,32,1,0.0,4.37
00118.c.clean,32,32,0.0,18.76
00119.c.clean,32,32,0.0,18.45
00120.c.clean,32,32,0.0,14.36
00121.c.clean,32,32,0.0,18.65
00122.c.clean,32,32,0.0,18.54
00123.c.clean,32,32,0.0,18.43
00124.c.clean,32,0,,3.84
00126.c.clean,32,32,0.0,18.6
00127.c.clean,32,32,0.0,18.58
00128.c.clean,32,32,0.0,19.23
00130.c.clean,32,0,,3.94
00133.c.clean,32,8,0.0,7.56
00134.c.clean,32,0,,3.83
00135.c.clean,32,32,0.0,18.8
00136.c.clean,32,32,0.0,18.72
00137.c.clean,32,32,0.0,19.26
00138.c.clean,32,22,0.0,17.68
00139.c.clean,32,0,,13.22
00140.c.clean,32,10,0.0,14.56
00141.c.clean,32,32,0.0,18.87
00142.c.clean,32,32,0.0,14.53
00143.c.clean,32,0,,4.04
00144.c.clean,32,0,,3.83
00145.c.clean,32,32,0.0,18.4
00146.c.clean,32,32,0.0,18.56
00147.c.clean,32,4,0.0,4.78
00148.c.clean,32,3,0.0,4.42
00149.c.clean,32,32,0.0,18.82
00150.c.clean,32,16,0.0,10.95
00151.c.clean,32,0,,2.71
00152.c.clean,32,32,0.0,18.85
00153.c.clean,32,32,0.0,19.01
00155.c.clean,32,0,,3.75
00209.c.clean,32,32,0.0,19.04
00211.c.clean,32,13,0.0,9.88
00214.c.clean,32,0,,3.97
00217.c.clean,32,0,,13.79
00218.c.clean,32,0,,2.87
