seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00074.c.clean,32,32,0.0,3.62
00075.c.clean,32,32,0.0,3.37
00076.c.clean,32,32,0.0,3.05
00077.c.clean,32,0,,2.9
00078.c.clean,32,32,0.0,3.28
00079.c.clean,32,32,0.0,3.47
00080.c.clean,32,32,0.0,3.41
00081.c.clean,32,32,0.0,3.43
00082.c.clean,32,32,0.0,3.55
00083.c.clean,32,32,0.0,4.04
00084.c.clean,32,32,0.0,3.54
00085.c.clean,32,32,0.0,3.14
00086.c.clean,32,32,0.0,3.47
00087.c.clean,32,32,0.0,3.3
00088.c.clean,32,0,,3.28
00089.c.clean,32,32,0.0,3.57
00090.c.clean,32,19,0.0,3.67
00091.c.clean,32,20,0.0,3.27
00092.c.clean,32,32,0.0,3.21
00093.c.clean,32,32,0.0,3.49
00094.c.clean,32,32,0.0,3.43
00095.c.clean,32,32,0.0,3.32
00096.c.clean,32,32,0.0,3.17
00097.c.clean,32,32,0.0,3.36
00098.c.clean,32,32,0.0,3.47
00099.c.clean,32,32,0.0,3.21
00100.c.clean,32,32,0.0,3.47
00101.c.clean,32,0,,9.42
00102.c.clean,32,7,0.0,3.39
00103.c.clean,32,32,0.0,3.72
00105.c.clean,32,32,0.0,3.6
00106.c.clean,32,32,0.0,3.36
00107.c.clean,32,32,0.0,3.76
00108.c.clean,32,32,0.0,3.53
00109.c.clean,32,32,0.0,3.12
00110.c.clean,32,32,0.0,3.41
00111.c.clean,32,32,0.0,3.61
00112.c.clean,32,32,0.0,3.36
00113.c.clean,32,32,0.0,3.24
00114.c.clean,32,32,0.0,3.61
00115.c.clean,32,2,0.0,3.25
00116.c.clean,32,32,0.0,3.44
00117.c.clean,32,1,0.0,3.01
00118.c.clean,32,32,0.0,3.81
00119.c.clean,32,32,0.0,3.24
00120.c.clean,32,32,0.0,3.25
00121.c.clean,32,32,0.0,3.81
00122.c.clean,32,32,0.0,3.49
00123.c.clean,32,32,0.0,3.65
00124.c.clean,32,1,0.0,3.32
00126.c.clean,32,32,0.0,3.7
00127.c.clean,32,32,0.0,3.74
00128.c.clean,32,32,0.0,3.66
00130.c.clean,32,0,,3.49
00133.c.clean,32,32,0.0,3.31
00134.c.clean,32,3,0.0,3.2
00135.c.clean,32,32,0.0,3.35
00136.c.clean,32,32,0.0,3.63
00137.c.clean,32,32,0.0,3.4
00138.c.clean,32,23,0.0,3.65
00139.c.clean,32,32,0.0,3.46
00140.c.clean,32,32,16.0,3.67
00141.c.clean,32,32,0.0,3.39
00142.c.clean,32,32,0.0,3.42
00143.c.clean,37,14,2.0,3.48
00144.c.clean,32,0,,3.07
00145.c.clean,32,32,0.0,3.38
00146.c.clean,32,32,0.0,3.58
00147.c.clean,39,5,0.0,1.82
00148.c.clean,36,8,0.0,2.15
00149.c.clean,32,32,0.0,3.62
00150.c.clean,32,14,0.0,2.17
00151.c.clean,44,0,,0.37
00152.c.clean,32,32,0.0,4.0
00153.c.clean,32,32,0.0,3.45
00155.c.clean,32,32,0.0,3.33
00209.c.clean,32,32,0.0,3.47
00211.c.clean,32,32,0.0,3.46
00214.c.clean,32,0,,3.24
00217.c.clean,32,2,0.0,3.44
00218.c.clean,40,4,0.0,1.41
