seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00149.c.clean,32,32,0.0,23.98
00150.c.clean,32,10,0.0,12.45
00151.c.clean,32,0,,0.55
00152.c.clean,32,32,0.0,24.75
00153.c.clean,32,32,0.0,25.0
00155.c.clean,32,32,0.0,25.6
00209.c.clean,32,32,0.0,26.38
00211.c.clean,32,15,0.0,24.15
00214.c.clean,32,0,,22.75
00217.c.clean,32,0,,24.27
00218.c.clean,32,0,,0.54
