seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00067.c.clean,32,32,0.0,19.57
00068.c.clean,32,32,0.0,20.52
00069.c.clean,32,32,0.0,19.45
00070.c.clean,32,32,0.0,19.34
00071.c.clean,32,32,0.0,19.82
00072.c.clean,32,0,,7.77
00073.c.clean,32,0,,7.56
00074.c.clean,32,32,0.0,19.14
00075.c.clean,32,32,0.0,19.81
00076.c.clean,32,32,0.0,19.41
00077.c.clean,32,0,,3.99
00078.c.clean,32,0,,3.94
00079.c.clean,32,12,0.0,16.64
00080.c.clean,32,32,0.0,20.32
00081.c.clean,32,32,0.0,20.23
00082.c.clean,32,32,0.0,20.08
00083.c.clean,32,32,0.0,20.19
00084.c.clean,32,32,0.0,20.28
00085.c.clean,32,32,0.0,19.86
00086.c.clean,32,0,,3.83
00087.c.clean,32,32,0.0,21.16
00088.c.clean,32,0,,3.79
00089.c.clean,32,32,0.0,19.59
00090.c.clean,32,9,0.0,8.26
00091.c.clean,32,16,0.0,11.62
00092.c.clean,32,31,0.0,19.25
00093.c.clean,32,32,0.0,19.88
00094.c.clean,32,32,0.0,19.46
00095.c.clean,32,32,0.0,19.41
00096.c.clean,32,32,0.0,19.45
00097.c.clean,32,32,0.0,19.49
00098.c.clean,32,32,0.0,17.07
00099.c.clean,32,32,0.0,19.97
00100.c.clean,32,32,0.0,19.66
00101.c.clean,32,0,,100.23
00102.c.clean,32,0,,3.91
00103.c.clean,32,32,0.0,20.51
00105.c.clean,32,32,0.0,35.98
00106.c.clean,32,32,0.0,19.81
00107.c.clean,32,32,0.0,19.53
00108.c.clean,32,32,0.0,19.32
00109.c.clean,32,32,0.0,19.41
00110.c.clean,32,32,0.0,16.25
00111.c.clean,32,0,,3.87
00112.c.clean,32,0,,3.82
00113.c.clean,32,17,0.0,17.33
00114.c.clean,32,32,0.0,19.23
00115.c.clean,32,0,,3.95
00116.c.clean,32,32,0.0,19.4
00117.c.clean,32,1,0.0,4.47
00118.c.clean,32,32,0.0,20.31
00119.c.clean,32,32,0.0,19.53
00120.c.clean,32,32,0.0,16.12
00121.c.clean,32,32,0.0,19.91
00122.c.clean,32,32,0.0,19.41
00123.c.clean,32,32,0.0,19.66
00124.c.clean,32,0,,3.92
00126.c.clean,32,32,0.0,19.48
00127.c.clean,32,32,0.0,19.94
00128.c.clean,32,32,0.0,21.42
00130.c.clean,32,0,,3.96
00133.c.clean,32,8,0.0,8.14
00134.c.clean,32,0,,3.92
00135.c.clean,32,32,0.0,20.28
00136.c.clean,32,32,0.0,19.2
00137.c.clean,32,32,0.0,20.08
00138.c.clean,32,24,0.0,18.22
00139.c.clean,32,0,,13.91
00140.c.clean,32,10,0.0,16.12
00141.c.clean,32,32,0.0,19.73
00142.c.clean,32,32,0.0,16.92
00143.c.clean,32,0,,4.05
00144.c.clean,32,0,,3.85
00145.c.clean,32,32,0.0,19.27
00146.c.clean,32,32,0.0,19.93
00147.c.clean,32,3,0.0,4.47
00148.c.clean,32,4,0.0,4.99
00149.c.clean,32,32,0.0,19.97
00150.c.clean,32,21,0.0,14.54
00151.c.clean,32,0,,2.95
00152.c.clean,32,32,0.0,19.58
00153.c.clean,32,32,0.0,19.74
00155.c.clean,32,0,,3.77
00209.c.clean,32,32,0.0,20.83
00211.c.clean,32,18,0.0,13.0
00214.c.clean,32,0,,4.08
00217.c.clean,32,0,,17.35
00218.c.clean,32,0,,2.83
