seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00051.c.clean,32,0,,11.93
00052.c.clean,32,32,0.0,11.49
00053.c.clean,32,32,0.0,12.37
00054.c.clean,32,32,0.0,12.78
00055.c.clean,32,32,0.0,12.82
00057.c.clean,32,32,0.0,11.71
00058.c.clean,32,16,0.0,12.91
00059.c.clean,32,32,0.0,13.44
00060.c.clean,32,32,0.0,12.19
00061.c.clean,32,32,0.0,15.49
00062.c.clean,32,32,0.0,13.2
00063.c.clean,32,32,0.0,12.8
00064.c.clean,32,32,0.0,12.44
00065.c.clean,32,32,0.0,12.94
00066.c.clean,32,32,0.0,13.04
00067.c.clean,32,32,0.0,13.29
00068.c.clean,32,32,0.0,13.39
00069.c.clean,32,32,0.0,12.0
00070.c.clean,32,32,0.0,13.5
00071.c.clean,32,32,0.0,13.35
00072.c.clean,32,5,0.0,13.87
00073.c.clean,32,10,0.0,14.09
00074.c.clean,32,32,0.0,14.2
00075.c.clean,32,32,0.0,12.25
00076.c.clean,32,32,0.0,11.94
00077.c.clean,32,0,,12.4
00078.c.clean,32,32,0.0,12.28
00079.c.clean,32,32,0.0,12.63
00080.c.clean,32,32,0.0,11.95
00081.c.clean,32,32,0.0,11.95
00082.c.clean,32,32,0.0,12.99
00083.c.clean,32,32,0.0,12.92
00084.c.clean,32,32,0.0,13.26
00085.c.clean,32,32,0.0,11.46
00086.c.clean,32,32,0.0,13.18
00087.c.clean,32,32,0.0,13.1
00088.c.clean,32,0,,12.74
00089.c.clean,32,32,0.0,14.6
00090.c.clean,32,20,0.0,16.84
00091.c.clean,32,16,0.0,12.71
00092.c.clean,32,32,0.0,11.52
00093.c.clean,32,32,0.0,11.81
00094.c.clean,32,32,0.0,11.91
00095.c.clean,32,32,0.0,12.35
00096.c.clean,32,32,0.0,16.64
00097.c.clean,32,32,0.0,12.68
00098.c.clean,32,32,0.0,12.5
00099.c.clean,32,32,0.0,12.33
00100.c.clean,32,32,0.0,12.95
00101.c.clean,32,0,,62.91
00102.c.clean,32,4,0.0,13.41
00103.c.clean,32,32,0.0,11.75
00105.c.clean,32,32,0.0,13.39
00106.c.clean,32,32,0.0,13.16
00107.c.clean,32,32,0.0,13.49
00108.c.clean,32,32,0.0,12.28
00109.c.clean,32,32,0.0,11.86
00110.c.clean,32,32,0.0,11.86
00111.c.clean,32,32,0.0,12.42
00112.c.clean,32,32,0.0,13.42
00113.c.clean,32,32,0.0,12.23
00114.c.clean,32,32,0.0,11.6
00115.c.clean,32,1,0.0,13.55
00116.c.clean,32,32,0.0,12.66
00117.c.clean,32,2,0.0,14.0
00118.c.clean,32,32,0.0,14.21
00119.c.clean,32,32,0.0,11.5
00120.c.clean,32,32,0.0,14.77
00121.c.clean,32,32,0.0,12.61
00122.c.clean,32,32,0.0,13.59
00123.c.clean,32,32,0.0,13.23
00124.c.clean,32,0,,10.99
00126.c.clean,32,32,0.0,12.51
00127.c.clean,32,32,0.0,12.32
00128.c.clean,32,32,0.0,13.14
00130.c.clean,32,0,,11.56
00133.c.clean,32,32,0.0,12.28
00134.c.clean,32,1,0.0,13.5
00135.c.clean,32,32,0.0,11.9
00136.c.clean,32,32,0.0,14.15
00137.c.clean,32,32,0.0,15.18
00138.c.clean,32,15,0.0,13.65
00139.c.clean,32,32,0.0,12.14
00140.c.clean,32,32,16.0,12.58
00141.c.clean,32,32,0.0,15.39
00142.c.clean,32,32,0.0,11.72
00143.c.clean,32,12,0.0,12.85
00144.c.clean,32,0,,12.4
00145.c.clean,32,32,0.0,11.76
00146.c.clean,32,32,0.0,12.51
00147.c.clean,32,8,0.0,5.02
00148.c.clean,32,6,0.0,3.62
00149.c.clean,32,32,0.0,11.45
00150.c.clean,32,18,0.0,7.84
00151.c.clean,32,0,,0.27
00152.c.clean,32,32,0.0,15.92
00153.c.clean,32,32,0.0,13.73
00155.c.clean,32,32,0.0,11.85
00209.c.clean,32,32,0.0,13.94
00211.c.clean,32,32,0.0,13.94
00214.c.clean,32,0,,14.31
00217.c.clean,32,0,,11.73
00218.c.clean,32,3,0.0,1.99
