seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
20020508-3.c.clean,24,0,,8.25
20020510-1.c.clean,24,1,2.0,5.78
20020529-1.c.clean,24,0,,6.54
20020611-1.c.clean,24,0,,6.21
20020614-1.c.clean,24,1,0.0,6.53
20020615-1.c.clean,24,0,,6.67
20020619-1.c.clean,24,0,,6.02
20020716-1.c.clean,23,23,0.0,6.19
20020720-1.c.clean,23,23,0.0,6.26
20020805-1.c.clean,23,23,0.0,7.85
20020810-1.c.clean,21,21,0.0,5.68
20020819-1.c.clean,24,0,,6.22
20020904-1.c.clean,24,0,,6.23
20020911-1.c.clean,23,23,0.0,7.48
20020916-1.c.clean,24,0,,7.19
20020920-1.c.clean,23,23,0.0,6.52
20021010-1.c.clean,24,0,,6.91
20021011-1.c.clean,24,21,-11.0,6.78
20021015-1.c.clean,24,0,,6.08
20021024-1.c.clean,24,0,,6.69
20021111-1.c.clean,23,23,0.0,6.31
20021113-1.c.clean,24,0,,5.78
20021118-1.c.clean,24,0,,6.08
20021118-2.c.clean,24,0,,7.49
20021118-3.c.clean,23,23,0.0,6.85
20021119-1.c.clean,23,23,0.0,6.94
20021120-1.c.clean,24,0,,9.66
20021120-2.c.clean,24,0,,7.87
20021120-3.c.clean,24,0,,7.78
20021127-1.c.clean,23,23,0.0,7.25
20021204-1.c.clean,23,23,0.0,6.91
20021219-1.c.clean,24,21,-1.0,6.69
20030109-1.c.clean,24,0,,7.01
20030117-1.c.clean,24,0,,7.36
20030120-1.c.clean,24,0,,7.03
20030120-2.c.clean,23,23,0.0,7.13
20030128-1.c.clean,24,0,,6.97
20030203-1.c.clean,23,23,0.0,6.65
20030209-1.c.clean,24,0,,6.57
20030216-1.c.clean,22,22,0.0,6.47
20030218-1.c.clean,24,20,0.0,11.23
20030221-1.c.clean,24,14,1.0,7.16
20030307-1.c.clean,24,0,,6.41
20030313-1.c.clean,24,13,0.0,6.6
20030316-1.c.clean,24,0,,7.48
20030323-1.c.clean,28,0,,0.56
20030330-1.c.clean,23,23,0.0,7.32
20030401-1.c.clean,23,23,0.0,7.13
20030403-1.c.clean,24,0,,6.04
20030404-1.c.clean,24,0,,7.43
20030606-1.c.clean,24,0,,6.25
20030613-1.c.clean,23,23,0.0,7.47
20030626-1.c.clean,24,0,,9.7
20030626-2.c.clean,23,21,2.0,6.48
20030714-1.c.clean,28,0,,0.44
20030715-1.c.clean,24,0,,6.61
20030717-1.c.clean,24,0,,6.99
20030718-1.c.clean,23,23,0.0,7.5
20030811-1.c.clean,23,23,0.0,7.32
20030821-1.c.clean,23,23,0.0,5.86
20030828-1.c.clean,24,0,,6.76
20030828-2.c.clean,24,0,,5.48
20030903-1.c.clean,24,0,,6.32
20030909-1.c.clean,23,23,0.0,8.49
20030913-1.c.clean,24,0,,6.97
20030914-1.c.clean,24,0,,6.34
20030914-2.c.clean,24,0,,6.05
20030916-1.c.clean,24,0,,7.66
20030920-1.c.clean,23,23,0.0,6.42
20030928-1.c.clean,24,0,,7.3
20031003-1.c.clean,22,22,0.0,6.93
20031011-1.c.clean,23,23,0.0,9.23
20031012-1.c.clean,24,0,,7.91
20031211-1.c.clean,24,0,,4.1
20031211-2.c.clean,24,0,,2.27
20031214-1.c.clean,24,13,0.0,7.09
20031215-1.c.clean,24,12,0.0,8.39
20031216-1.c.clean,24,14,0.0,9.29
20040208-1.c.clean,24,0,,8.07
20040307-1.c.clean,28,0,,0.49
20040309-1.c.clean,23,23,0.0,8.02
20040311-1.c.clean,24,0,,7.4
20040313-1.c.clean,24,7,0.0,7.12
20040319-1.c.clean,24,0,,6.88
20040331-1.c.clean,25,8,0.0,3.68
20040409-1.c.clean,23,23,0.0,7.6
20040409-1w.c.clean,23,23,0.0,6.8
20040409-2.c.clean,23,23,0.0,6.45
20040409-2w.c.clean,22,22,0.0,7.02
20040409-3.c.clean,23,23,-2.0,7.23
20040409-3w.c.clean,23,23,0.0,7.58
20040411-1.c.clean,24,0,,5.78
20040423-1.c.clean,24,0,,5.58
20040703-1.c.clean,24,0,,6.51
20040704-1.c.clean,23,23,0.0,7.11
20040706-1.c.clean,24,0,,6.83
20040707-1.c.clean,24,0,,6.56
20040709-1.c.clean,29,0,,1.54
20040811-1.c.clean,24,14,0.0,7.19
20040820-1.c.clean,22,22,0.0,6.68
20040831-1.c.clean,23,23,0.0,8.56
20041019-1.c.clean,24,0,,7.36
20041112-1.c.clean,23,23,0.0,9.5
20041114-1.c.clean,23,23,0.0,8.09
20041126-1.c.clean,24,0,,6.48
20041210-1.c.clean,24,0,,6.35
20041218-1.c.clean,24,2,-7.0,6.28
20050104-1.c.clean,24,1,0.0,6.16
20050106-1.c.clean,23,23,1.0,6.93
20050111-1.c.clean,24,5,0.0,7.92
20050124-1.c.clean,17,17,0.0,4.87
20050218-1.c.clean,24,10,1.0,7.91
20050224-1.c.clean,23,23,0.0,6.41
20050502-2.c.clean,24,0,,6.25
20050613-1.c.clean,23,23,-2.0,5.68
20050713-1.c.clean,23,23,0.0,6.82
20050826-1.c.clean,23,23,5.0,6.36
20050929-1.c.clean,23,23,0.0,6.79
20051012-1.c.clean,27,2,0.0,1.89
20051021-1.c.clean,23,23,0.0,6.49
20051104-1.c.clean,24,0,,6.83
20051110-1.c.clean,24,6,0.0,6.31
20051110-2.c.clean,24,1,1.0,7.36
20060102-1.c.clean,24,1,0.0,5.23
20060110-1.c.clean,24,0,,6.15
20060110-2.c.clean,24,0,,7.19
20060127-1.c.clean,23,23,0.0,7.54
20060412-1.c.clean,24,9,0.0,8.29
20060905-1.c.clean,24,21,0.0,8.39
20060910-1.c.clean,20,20,1.0,6.71
20060929-1.c.clean,23,23,0.0,7.27
20061101-1.c.clean,23,23,0.0,7.36
20061101-2.c.clean,23,23,0.0,7.36
20070201-1.c.clean,24,0,,7.49
20070212-1.c.clean,23,23,0.0,7.09
20070212-2.c.clean,23,23,0.0,6.49
20070212-3.c.clean,23,23,0.0,6.95
20070424-1.c.clean,23,23,0.0,6.62
20070724-1.c.clean,24,0,,7.48
20070824-1.c.clean,24,0,,6.26
20071011-1.c.clean,23,23,0.0,7.19
20071030-1.c.clean,24,21,0.0,6.49
20071205-1.c.clean,24,7,0.0,6.99
20080117-1.c.clean,23,23,0.0,6.81
20080122-1.c.clean,24,0,,6.92
20080222-1.c.clean,24,21,1.0,6.67
20080408-1.c.clean,23,23,0.0,7.02
20080506-1.c.clean,23,23,1.0,6.65
20080529-1.c.clean,23,23,0.0,7.14
20080719-1.c.clean,24,0,,6.43
20080813-1.c.clean,23,23,0.0,8.18
20081103-1.c.clean,24,2,1.0,7.74
20090113-1.c.clean,24,1,0.0,7.65
20090207-1.c.clean,24,6,0.0,6.18
20090527-1.c.clean,23,23,0.0,7.3
20091229-1.c.clean,24,0,,7.24
20100209-1.c.clean,23,23,0.0,6.27
20100416-1.c.clean,23,23,1.0,7.88
20100805-1.c.clean,24,0,,6.93
20120427-1.c.clean,24,0,,6.54
20120427-2.c.clean,24,0,,6.0
20120808-1.c.clean,24,8,1.0,7.21
20131127-1.c.clean,21,21,0.0,6.4
20140212-1.c.clean,24,23,0.0,8.63
20140326-1.c.clean,23,23,1.0,6.57
20150611-1.c.clean,24,16,0.0,6.72
20170401-2.c.clean,24,0,,5.58
20170419-1.c.clean,23,23,0.0,7.03
20181120-1.c.clean,26,4,0.0,2.26
20190228-1.c.clean,23,23,0.0,6.94
900409-1.c.clean,24,0,,6.85
920202-1.c.clean,24,0,,6.37
920409-1.c.clean,24,0,,7.26
920410-1.c.clean,24,0,,5.54
920411-1.c.clean,24,0,,6.88
920428-1.c.clean,24,0,,5.73
920429-1.c.clean,24,0,,6.37
920501-1.c.clean,24,0,,7.29
920501-2.c.clean,24,0,,6.55
920506-1.c.clean,24,0,,5.66
920520-1.c.clean,24,0,,7.62
920603-1.c.clean,24,0,,6.34
920604-1.c.clean,24,0,,8.18
920612-1.c.clean,24,8,0.0,8.58
920618-1.c.clean,24,0,,7.67
920710-1.c.clean,24,0,,6.63
920711-1.c.clean,23,23,1.0,7.53
920721-1.c.clean,24,0,,6.14
920721-2.c.clean,24,0,,6.97
920728-1.c.clean,24,0,,5.8
920730-1.c.clean,24,0,,6.02
920731-1.c.clean,24,0,,6.52
920812-1.c.clean,24,0,,5.92
920829-1.c.clean,24,0,,6.21
920908-2.c.clean,28,0,,1.72
920909-1.c.clean,24,0,,5.69
920922-1.c.clean,24,0,,6.31
920929-1.c.clean,24,0,,6.51
921006-1.c.clean,24,0,,9.34
921007-1.c.clean,24,0,,5.86
921013-1.c.clean,24,0,,6.86
921016-1.c.clean,24,0,,2.22
921019-1.c.clean,24,0,,6.3
921019-2.c.clean,24,0,,5.62
921029-1.c.clean,24,0,,7.66
921104-1.c.clean,24,0,,6.46
921110-1.c.clean,24,0,,7.65
921112-1.c.clean,28,0,,0.47
921113-1.c.clean,24,0,,6.42
921117-1.c.clean,24,0,,5.94
921123-1.c.clean,24,0,,6.31
921123-2.c.clean,24,0,,5.92
921124-1.c.clean,24,0,,6.08
921202-1.c.clean,24,0,,6.5
921202-2.c.clean,24,0,,6.01
921204-1.c.clean,28,0,,0.41
921207-1.c.clean,24,0,,6.36
921208-1.c.clean,24,0,,5.87
921208-2.c.clean,24,0,,7.61
921218-2.c.clean,24,0,,11.93
930106-1.c.clean,24,0,,11.36
930111-1.c.clean,24,0,,7.0
930123-1.c.clean,24,0,,6.05
930126-1.c.clean,24,0,,3.13
930208-1.c.clean,24,0,,6.36
930408-1.c.clean,24,0,,6.0
930429-1.c.clean,24,0,,6.65
930429-2.c.clean,24,0,,5.63
930513-2.c.clean,24,0,,8.07
930518-1.c.clean,24,0,,7.14
930526-1.c.clean,24,0,,6.58
930527-1.c.clean,24,0,,7.77
930529-1.c.clean,24,1,14.0,11.99
930603-1.c.clean,24,0,,4.15
930603-2.c.clean,25,0,,3.88
930603-3.c.clean,24,0,,3.26
930608-1.c.clean,24,0,,3.66
930614-1.c.clean,24,0,,3.54
930614-2.c.clean,24,0,,3.91
930621-1.c.clean,28,0,,1.18
930622-1.c.clean,24,0,,3.69
930622-2.c.clean,24,0,,3.43
930628-1.c.clean,24,0,,3.76
930630-1.c.clean,26,0,,0.78
930702-1.c.clean,24,0,,3.6
930713-1.c.clean,24,0,,3.28
930718-1.c.clean,24,0,,1.32
930719-1.c.clean,24,0,,3.85
930725-1.c.clean,24,0,,3.76
930818-1.c.clean,24,0,,3.38
930916-1.c.clean,24,0,,3.74
930921-1.c.clean,24,0,,3.72
930929-1.c.clean,24,0,,4.07
930930-2.c.clean,24,0,,3.88
931004-1.c.clean,24,0,,3.62
931004-11.c.clean,24,0,,3.76
931004-13.c.clean,24,0,,3.76
931004-3.c.clean,24,0,,3.58
931004-5.c.clean,24,0,,4.14
931004-7.c.clean,24,0,,3.28
931004-9.c.clean,24,0,,4.3
931005-1.c.clean,24,0,,3.93
931012-1.c.clean,24,0,,3.7
931017-1.c.clean,24,0,,4.06
931018-1.c.clean,24,0,,3.88
931031-1.c.clean,28,0,,0.31
931102-1.c.clean,24,0,,4.21
931102-2.c.clean,24,0,,3.54
931110-1.c.clean,28,0,,0.31
931110-2.c.clean,24,0,,3.68
931208-1.c.clean,24,0,,3.85
940115-1.c.clean,24,0,,3.74
940122-1.c.clean,24,0,,3.88
941014-1.c.clean,24,0,,3.47
941015-1.c.clean,24,0,,4.2
941021-1.c.clean,24,0,,4.39
941025-1.c.clean,24,0,,3.01
941031-1.c.clean,24,0,,3.87
941101-1.c.clean,24,0,,3.71
941110-1.c.clean,24,0,,3.85
950221-1.c.clean,24,0,,3.66
950322-1.c.clean,24,0,,3.35
950426-1.c.clean,28,0,,0.31
950426-2.c.clean,24,0,,3.19
950503-1.c.clean,24,0,,3.49
950511-1.c.clean,24,0,,3.87
950512-1.c.clean,24,0,,4.16
950605-1.c.clean,24,0,,3.49
950607-1.c.clean,24,0,,3.12
950607-2.c.clean,24,0,,3.94
950612-1.c.clean,24,0,,4.08
950621-1.c.clean,24,0,,3.63
950628-1.c.clean,24,0,,3.83
950704-1.c.clean,24,0,,3.53
950706-1.c.clean,24,0,,3.24
950710-1.c.clean,24,0,,3.7
950714-1.c.clean,24,0,,3.37
950809-1.c.clean,24,0,,3.68
950906-1.c.clean,28,0,,0.3
950915-1.c.clean,24,0,,3.33
950929-1.c.clean,24,0,,3.82
951003-1.c.clean,24,0,,3.54
951115-1.c.clean,24,0,,3.39
951204-1.c.clean,24,0,,3.73
960209-1.c.clean,24,0,,3.45
960215-1.c.clean,24,0,,3.97
960218-1.c.clean,24,0,,2.99
960219-1.c.clean,24,0,,3.19
960301-1.c.clean,28,0,,0.89
960302-1.c.clean,24,0,,3.86
960317-1.c.clean,24,0,,3.44
960321-1.c.clean,24,0,,3.33
960326-1.c.clean,24,0,,3.19
960402-1.c.clean,24,0,,3.26
960405-1.c.clean,24,0,,3.66
960416-1.c.clean,24,0,,3.7
960419-1.c.clean,24,0,,3.52
960419-2.c.clean,24,0,,3.83
960513-1.c.clean,24,0,,3.69
960608-1.c.clean,29,0,,0.33
960801-1.c.clean,24,0,,3.19
960802-1.c.clean,24,0,,3.92
960830-1.c.clean,24,0,,3.08
960909-1.c.clean,24,0,,3.15
961004-1.c.clean,24,0,,4.21
961017-1.c.clean,24,0,,5.22
961017-2.c.clean,24,0,,3.49
961026-1.c.clean,24,0,,3.52
961112-1.c.clean,24,0,,4.09
961122-1.c.clean,24,0,,3.63
961122-2.c.clean,24,0,,3.04
961125-1.c.clean,24,0,,3.27
961206-1.c.clean,24,0,,3.82
961213-1.c.clean,24,0,,2.82
961223-1.c.clean,24,0,,4.04
970214-1.c.clean,24,0,,4.21
970214-2.c.clean,24,0,,3.56
970217-1.c.clean,24,0,,4.16
970923-1.c.clean,24,0,,4.19
980223.c.clean,24,0,,4.23
980424-1.c.clean,24,0,,3.4
980505-2.c.clean,24,0,,3.85
980506-1.c.clean,24,0,,3.84
980506-2.c.clean,24,0,,3.87
980506-3.c.clean,24,0,,3.93
980526-2.c.clean,24,0,,3.72
980526-3.c.clean,24,0,,3.49
980602-1.c.clean,24,0,,3.74
980602-2.c.clean,24,0,,2.35
980604-1.c.clean,24,0,,4.47
980612-1.c.clean,24,0,,3.82
980617-1.c.clean,24,0,,4.17
980618-1.c.clean,24,0,,4.25
980701-1.c.clean,24,0,,3.7
980929-1.c.clean,24,0,,3.62
981001-1.c.clean,24,0,,3.6
981019-1.c.clean,24,0,,3.99
981130-1.c.clean,24,0,,3.63
981206-1.c.clean,24,0,,3.65
990106-1.c.clean,24,0,,3.75
990106-2.c.clean,24,0,,3.69
990117-1.c.clean,24,0,,3.83
990127-1.c.clean,23,23,0.0,4.19
990127-2.c.clean,23,23,0.0,4.22
990128-1.c.clean,24,0,,3.98
990211-1.c.clean,22,22,0.0,4.37
990222-1.c.clean,24,0,,4.35
990324-1.c.clean,24,0,,5.76
990404-1.c.clean,24,0,,4.0
990524-1.c.clean,24,0,,3.82
990525-1.c.clean,24,0,,4.14
990525-2.c.clean,24,0,,5.04
990527-1.c.clean,24,0,,4.25
990531-1.c.clean,24,0,,3.88
990604-1.c.clean,24,0,,3.86
990804-1.c.clean,24,0,,6.17
990811-1.c.clean,24,0,,4.45
990827-1.c.clean,24,0,,4.5
990829-1.c.clean,24,0,,4.32
990923-1.c.clean,24,0,,4.34
991014-1.c.clean,24,0,,4.45
991016-1.c.clean,24,0,,4.44
991019-1.c.clean,24,0,,3.8
991023-1.c.clean,24,0,,4.04
