seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00103.c.clean,32,32,-11.0,5.65
00105.c.clean,32,32,-1.0,5.63
00106.c.clean,32,32,-1.0,5.24
00107.c.clean,32,32,-1.0,5.44
00108.c.clean,32,32,-1.0,5.33
00109.c.clean,32,32,-1.0,5.36
00110.c.clean,32,32,-1.0,5.19
00111.c.clean,32,32,-1.0,5.75
00112.c.clean,32,32,-1.0,5.46
00113.c.clean,32,32,-1.0,5.4
00114.c.clean,32,32,-1.0,5.17
00115.c.clean,32,2,-1.0,7.37
00116.c.clean,32,32,-2.0,5.59
00117.c.clean,32,0,,3.62
00118.c.clean,32,32,-1.0,5.15
00119.c.clean,32,32,-1.0,5.27
00120.c.clean,32,32,-1.0,5.3
00121.c.clean,32,32,-3.0,5.05
00122.c.clean,32,32,-1.0,5.32
00123.c.clean,32,32,-1.0,5.06
00124.c.clean,32,0,,2.89
00126.c.clean,32,32,-1.0,5.19
00127.c.clean,32,32,-1.0,5.0
00128.c.clean,32,32,-1.0,5.52
00130.c.clean,32,0,,2.8
00133.c.clean,32,32,-1.0,5.37
00134.c.clean,32,2,-1.0,2.87
00135.c.clean,32,32,-1.0,5.17
00136.c.clean,32,32,-1.0,5.03
00137.c.clean,32,32,-1.0,5.22
00138.c.clean,32,17,-1.0,6.43
00139.c.clean,32,32,-1.0,5.22
00140.c.clean,32,32,5.0,5.72
00141.c.clean,32,32,-1.0,5.34
00142.c.clean,32,32,-1.0,4.96
00143.c.clean,32,19,-11.0,5.29
00144.c.clean,32,0,,2.75
00145.c.clean,32,32,-1.0,5.1
00146.c.clean,32,32,-1.0,5.22
00147.c.clean,32,4,-1.0,1.13
00148.c.clean,32,6,-1.0,2.95
00149.c.clean,32,32,-1.0,5.1
00150.c.clean,32,17,-1.0,3.14
00151.c.clean,32,0,,0.56
00152.c.clean,32,32,-1.0,5.07
00153.c.clean,32,32,-1.0,4.99
00155.c.clean,32,32,-1.0,5.21
00209.c.clean,32,32,-6.0,5.64
00211.c.clean,32,32,-1.0,4.98
00214.c.clean,32,0,,2.83
00217.c.clean,32,3,-1.0,6.6
00218.c.clean,32,2,-12.0,0.86
