seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00088.c.clean,32,0,,7.0
00089.c.clean,32,32,0.0,6.97
00090.c.clean,32,15,0.0,6.25
00091.c.clean,32,14,0.0,7.29
00092.c.clean,32,32,0.0,5.94
00093.c.clean,32,32,0.0,7.14
00094.c.clean,32,32,0.0,7.27
00095.c.clean,32,32,0.0,6.89
00096.c.clean,32,32,0.0,7.36
00097.c.clean,32,32,0.0,7.66
00098.c.clean,32,32,0.0,6.91
00099.c.clean,32,32,0.0,7.51
00100.c.clean,32,32,0.0,6.71
00101.c.clean,32,0,,30.56
00102.c.clean,32,0,,6.99
00103.c.clean,32,32,0.0,6.87
00105.c.clean,32,29,0.0,14.53
00106.c.clean,32,32,0.0,7.44
00107.c.clean,32,32,0.0,7.22
00108.c.clean,32,32,0.0,6.5
00109.c.clean,32,32,0.0,6.72
00110.c.clean,32,32,0.0,7.43
00111.c.clean,32,0,,7.69
00112.c.clean,32,32,0.0,6.65
00113.c.clean,32,16,0.0,6.25
00114.c.clean,32,32,0.0,6.87
00115.c.clean,32,0,,6.26
00116.c.clean,32,32,0.0,6.35
00117.c.clean,32,1,0.0,7.01
00118.c.clean,32,32,0.0,7.15
00119.c.clean,32,32,0.0,6.31
00120.c.clean,32,32,0.0,6.37
00121.c.clean,32,32,0.0,7.01
00122.c.clean,32,32,0.0,7.55
00123.c.clean,32,32,0.0,7.12
00124.c.clean,32,0,,6.14
00126.c.clean,32,32,0.0,7.32
00127.c.clean,32,32,0.0,8.14
00128.c.clean,32,32,0.0,7.4
00130.c.clean,32,0,,5.98
00133.c.clean,32,10,0.0,6.53
00134.c.clean,32,0,,6.13
00135.c.clean,32,32,0.0,6.1
00136.c.clean,32,32,0.0,7.13
00137.c.clean,32,32,0.0,6.71
00138.c.clean,32,19,0.0,7.72
00139.c.clean,32,0,,5.93
00140.c.clean,32,10,16.0,7.81
00141.c.clean,32,32,0.0,7.12
00142.c.clean,32,32,0.0,7.07
00143.c.clean,32,0,,6.75
00144.c.clean,32,0,,6.91
00145.c.clean,32,32,0.0,7.1
00146.c.clean,32,32,0.0,7.5
00147.c.clean,32,4,0.0,1.93
00148.c.clean,32,6,0.0,2.59
00149.c.clean,32,32,0.0,7.35
00150.c.clean,32,4,0.0,3.52
00151.c.clean,33,0,,0.28
00152.c.clean,32,32,0.0,6.12
00153.c.clean,32,32,0.0,7.2
00155.c.clean,32,32,0.0,7.18
00209.c.clean,32,32,0.0,7.3
00211.c.clean,32,15,0.0,7.46
00214.c.clean,32,0,,6.73
00217.c.clean,32,0,,7.63
00218.c.clean,32,0,,0.28
