seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00120.c.clean,128,100,0.0,44.01
00121.c.clean,128,117,0.0,35.14
00122.c.clean,128,126,0.0,33.76
00123.c.clean,128,110,0.0,41.12
00124.c.clean,128,0,,30.27
00126.c.clean,128,100,0.0,41.36
00127.c.clean,128,124,0.0,41.45
00128.c.clean,128,112,0.0,42.06
00130.c.clean,128,0,,32.72
00133.c.clean,128,29,0.0,34.51
00134.c.clean,128,0,,31.4
00135.c.clean,128,124,0.0,36.36
00136.c.clean,128,127,0.0,38.11
00137.c.clean,128,128,0.0,36.21
00138.c.clean,128,65,0.0,36.28
00139.c.clean,128,0,,32.03
00140.c.clean,128,38,16.0,37.38
00141.c.clean,128,128,0.0,35.43
00142.c.clean,128,128,0.0,33.91
00143.c.clean,128,0,,33.76
00144.c.clean,129,0,,30.62
00145.c.clean,128,128,0.0,35.98
00146.c.clean,128,126,0.0,36.45
00147.c.clean,130,18,0.0,15.97
00148.c.clean,130,34,0.0,18.27
00149.c.clean,128,113,0.0,41.56
00150.c.clean,128,26,0.0,19.52
00151.c.clean,132,0,,8.51
00152.c.clean,128,116,0.0,40.96
00153.c.clean,128,127,0.0,37.25
00155.c.clean,128,125,0.0,35.05
00209.c.clean,128,128,0.0,34.33
00211.c.clean,128,69,0.0,33.77
00214.c.clean,128,0,,40.37
00217.c.clean,128,0,,34.24
00218.c.clean,132,0,,5.3
