seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00067.c.clean,32,32,0.0,19.09
00068.c.clean,32,32,0.0,18.66
00069.c.clean,32,32,0.0,18.65
00070.c.clean,32,32,0.0,18.84
00071.c.clean,32,32,0.0,15.15
00072.c.clean,32,6,0.0,7.6
00073.c.clean,32,10,0.0,8.23
00074.c.clean,32,32,0.0,18.61
00075.c.clean,32,32,0.0,16.06
00076.c.clean,32,32,0.0,14.97
00077.c.clean,32,0,,3.15
00078.c.clean,32,32,0.0,18.74
00079.c.clean,32,32,0.0,18.8
00080.c.clean,32,32,0.0,18.33
00081.c.clean,32,32,0.0,18.74
00082.c.clean,32,32,0.0,18.84
00083.c.clean,32,32,0.0,18.82
00084.c.clean,32,32,0.0,18.78
00085.c.clean,32,32,0.0,16.57
00086.c.clean,32,32,0.0,18.8
00087.c.clean,32,32,0.0,18.52
00088.c.clean,32,0,,2.97
00089.c.clean,32,32,0.0,18.8
00090.c.clean,32,6,0.0,6.02
00091.c.clean,32,1,0.0,3.66
00092.c.clean,32,32,0.0,19.76
00093.c.clean,32,32,0.0,19.77
00094.c.clean,32,32,0.0,18.51
00095.c.clean,32,32,0.0,19.28
00096.c.clean,32,32,0.0,18.89
00097.c.clean,32,32,0.0,16.74
00098.c.clean,32,32,0.0,14.13
00099.c.clean,32,32,0.0,16.08
00100.c.clean,32,32,0.0,18.49
00101.c.clean,32,0,,99.43
00102.c.clean,32,7,0.0,7.17
00103.c.clean,32,32,0.0,18.73
00105.c.clean,32,32,0.0,18.51
00106.c.clean,32,32,0.0,18.33
00107.c.clean,32,32,0.0,18.34
00108.c.clean,32,32,0.0,16.77
00109.c.clean,32,32,0.0,18.39
00110.c.clean,32,32,0.0,14.09
00111.c.clean,32,32,0.0,18.75
00112.c.clean,32,0,,2.99
00113.c.clean,32,32,0.0,18.35
00114.c.clean,32,32,0.0,17.27
00115.c.clean,32,0,,3.05
00116.c.clean,32,32,0.0,19.46
00117.c.clean,32,2,0.0,4.06
00118.c.clean,32,32,0.0,19.71
00119.c.clean,32,32,0.0,19.23
00120.c.clean,32,32,0.0,14.36
00121.c.clean,32,32,0.0,18.72
00122.c.clean,32,32,0.0,17.34
00123.c.clean,32,32,0.0,18.72
00124.c.clean,32,0,,3.08
00126.c.clean,32,32,0.0,18.85
00127.c.clean,32,32,0.0,18.19
00128.c.clean,32,32,0.0,18.69
00130.c.clean,32,0,,3.15
00133.c.clean,32,32,0.0,18.86
00134.c.clean,32,1,0.0,3.48
00135.c.clean,32,32,0.0,18.73
00136.c.clean,32,32,0.0,18.15
00137.c.clean,32,32,0.0,19.16
00138.c.clean,32,25,0.0,17.42
00139.c.clean,32,32,0.0,18.59
00140.c.clean,32,32,0.0,18.99
00141.c.clean,32,32,0.0,18.61
00142.c.clean,32,32,0.0,14.32
00143.c.clean,32,10,0.0,14.29
00144.c.clean,32,0,,3.03
00145.c.clean,32,32,0.0,17.63
00146.c.clean,32,32,0.0,18.58
00147.c.clean,32,4,0.0,4.05
00148.c.clean,32,1,0.0,2.69
00149.c.clean,32,32,0.0,18.83
00150.c.clean,32,8,0.0,6.53
00151.c.clean,32,0,,2.32
00152.c.clean,32,32,0.0,16.86
00153.c.clean,32,32,0.0,18.38
00155.c.clean,32,0,,2.94
00209.c.clean,32,32,0.0,18.91
00211.c.clean,32,32,0.0,18.71
00214.c.clean,32,0,,3.13
00217.c.clean,32,2,0.0,13.1
00218.c.clean,32,0,,2.17
