seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00143.c.clean,32,9,0.0,7.91
00144.c.clean,32,0,,7.58
00145.c.clean,32,32,0.0,8.36
00146.c.clean,32,32,0.0,8.67
00147.c.clean,32,9,0.0,2.75
00148.c.clean,32,9,0.0,3.02
00149.c.clean,32,32,0.0,9.13
00150.c.clean,32,22,0.0,6.0
00151.c.clean,32,0,,0.25
00152.c.clean,32,32,0.0,7.62
00153.c.clean,32,32,0.0,8.44
00155.c.clean,32,32,0.0,8.46
00209.c.clean,32,32,0.0,6.37
00211.c.clean,32,32,0.0,7.85
00214.c.clean,32,0,,7.88
00217.c.clean,32,0,,7.53
00218.c.clean,32,0,,0.29
