seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00128.c.clean,32,32,0.0,3.46
00130.c.clean,32,2,0.0,3.66
00133.c.clean,32,32,0.0,3.35
00134.c.clean,32,2,0.0,3.35
00135.c.clean,32,32,0.0,3.33
00136.c.clean,32,32,0.0,3.62
00137.c.clean,32,32,0.0,3.54
00138.c.clean,32,13,0.0,3.73
00139.c.clean,32,32,0.0,3.29
00140.c.clean,32,32,16.0,3.92
00141.c.clean,32,32,0.0,3.74
00142.c.clean,32,32,0.0,3.2
00143.c.clean,35,10,2.0,3.34
00144.c.clean,32,0,,3.18
00145.c.clean,32,32,0.0,3.48
00146.c.clean,32,32,0.0,3.65
00147.c.clean,36,6,0.0,1.53
00148.c.clean,32,11,0.0,2.1
00149.c.clean,32,32,0.0,3.65
00150.c.clean,32,12,0.0,1.91
00151.c.clean,44,0,,0.4
00152.c.clean,32,32,0.0,4.0
00153.c.clean,32,32,0.0,3.33
00155.c.clean,32,32,0.0,3.82
00209.c.clean,32,32,0.0,3.49
00211.c.clean,32,32,0.0,3.41
00214.c.clean,32,0,,3.4
00217.c.clean,32,1,0.0,3.25
00218.c.clean,44,3,0.0,1.39
