seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00150.c.clean,32,4,-1.0,2.25
00151.c.clean,32,0,,0.54
00152.c.clean,32,32,-1.0,5.54
00153.c.clean,32,32,-1.0,5.44
00155.c.clean,32,32,-1.0,5.97
00209.c.clean,32,32,-6.0,6.02
00211.c.clean,32,13,-1.0,4.14
00214.c.clean,32,0,,3.1
00217.c.clean,32,0,,8.84
00218.c.clean,32,0,,0.52
