seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00128.c.clean,32,32,0.0,10.53
00130.c.clean,32,0,,8.32
00133.c.clean,32,6,0.0,13.44
00134.c.clean,32,0,,8.68
00135.c.clean,32,32,0.0,11.62
00136.c.clean,32,32,0.0,9.21
00137.c.clean,32,32,0.0,9.46
00138.c.clean,32,13,0.0,13.15
00139.c.clean,32,0,,8.64
00140.c.clean,32,9,16.0,12.13
00141.c.clean,32,32,0.0,9.3
00142.c.clean,32,32,0.0,9.36
00143.c.clean,32,0,,8.99
00144.c.clean,32,0,,8.26
00145.c.clean,32,32,0.0,9.5
00146.c.clean,32,32,0.0,9.69
00147.c.clean,32,3,0.0,1.98
00148.c.clean,32,11,0.0,5.0
00149.c.clean,32,32,0.0,9.54
00150.c.clean,32,10,0.0,8.81
00151.c.clean,32,0,,0.29
00152.c.clean,32,32,0.0,10.63
00153.c.clean,32,32,0.0,9.24
00155.c.clean,32,32,0.0,9.2
00209.c.clean,32,32,0.0,10.05
00211.c.clean,32,14,0.0,12.83
00214.c.clean,32,0,,8.61
00217.c.clean,32,0,,9.08
00218.c.clean,32,0,,0.3
